contract,contract_sort,price,duration_h,charge_mwh,discharge_mwh,soc_mwh,cashflow_eur,area,date,stage
10:15-10:30,615,52.4,0.25,0.05131670194948623,0.0,1.0,-2.8344497976076943,AT,2026-03-16,DA
10:30-10:45,630,36.06,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
10:45-11:00,645,19.97,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
11:00-11:15,660,22.56,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
11:15-11:30,675,15.62,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
11:30-11:45,690,14.36,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
11:45-12:00,705,16.96,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
12:00-12:15,720,17.67,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
12:15-12:30,735,15.95,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
12:30-12:45,750,22.87,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
12:45-13:00,765,39.7,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
13:00-13:15,780,22.41,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
13:15-13:30,795,42.86,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
13:30-13:45,810,48.82,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
13:45-14:00,825,120.9,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
14:00-14:15,840,52.74,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
14:15-14:30,855,99.56,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
14:30-14:45,870,81.28,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
14:45-15:00,885,126.78,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
15:00-15:15,900,109.02,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
15:15-15:30,915,107.33,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,DA
15:30-15:45,930,139.9,0.25,0.0,0.25,0.736476861652635,34.975,AT,2026-03-16,DA
15:45-16:00,945,139.94,0.25,0.0,0.25,0.4729537233052701,34.985,AT,2026-03-16,DA
16:00-16:15,960,110.76,0.25,0.0,0.0,0.4729537233052701,0.0,AT,2026-03-16,DA
16:15-16:30,975,139.98,0.25,0.0,0.25,0.20943058495790512,34.995,AT,2026-03-16,DA
16:30-16:45,990,147.98,0.25,0.0,0.19868329805051374,0.0,29.401154445515022,AT,2026-03-16,DA
16:45-17:00,1005,161.37,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
17:00-17:15,1020,110.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
17:15-17:30,1035,147.51,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
17:30-17:45,1050,158.83,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
17:45-18:00,1065,179.8,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
18:00-18:15,1080,149.95,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
18:15-18:30,1095,161.31,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
18:30-18:45,1110,176.34,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
18:45-19:00,1125,186.67,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
19:00-19:15,1140,179.69,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
19:15-19:30,1155,179.55,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
19:30-19:45,1170,179.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
19:45-20:00,1185,178.88,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
20:00-20:15,1200,180.38,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
20:15-20:30,1215,162.65,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
20:30-20:45,1230,144.45,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
20:45-21:00,1245,130.17,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
21:00-21:15,1260,143.27,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
21:15-21:30,1275,128.52,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
21:30-21:45,1290,120.54,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
21:45-22:00,1305,111.66,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
22:00-22:15,1320,131.49,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
22:15-22:30,1335,125.19,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
22:30-22:45,1350,124.84,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
22:45-23:00,1365,109.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
23:00-23:15,1380,111.67,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
23:15-23:30,1395,103.79,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
23:30-23:45,1410,95.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
23:45-00:00,1425,89.79,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,DA
00:00-00:15,0,80.88,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
00:15-00:30,15,82.8,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
00:30-00:45,30,75.86,0.25,0.23717082451262844,0.0,0.23717082451262844,-18.965,AT,2026-03-16,IDA1
00:45-01:00,45,84.36,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-16,IDA1
01:00-01:15,60,89.49,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-16,IDA1
01:15-01:30,75,78.42,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-16,IDA1
01:30-01:45,90,77.72,0.25,0.23717082451262844,0.0,0.4743416490252569,-19.43,AT,2026-03-16,IDA1
01:45-02:00,105,68.16,0.25,0.23717082451262844,0.0,0.7115124735378853,-17.04,AT,2026-03-16,IDA1
02:00-02:15,120,87.37,0.25,0.0,0.0,0.7115124735378853,0.0,AT,2026-03-16,IDA1
02:15-02:30,135,81.64,0.25,0.0,0.0,0.7115124735378853,0.0,AT,2026-03-16,IDA1
02:30-02:45,150,82.34,0.25,0.0,0.0,0.7115124735378853,0.0,AT,2026-03-16,IDA1
02:45-03:00,165,70.88,0.25,0.23717082451262844,0.0,0.9486832980505138,-17.72,AT,2026-03-16,IDA1
03:00-03:15,180,71.29,0.25,0.05131670194948623,0.0,1.0,-3.8562581311345903,AT,2026-03-16,IDA1
03:15-03:30,195,72.62,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
03:30-03:45,210,45.45,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
03:45-04:00,225,62.27,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
04:00-04:15,240,66.41,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
04:15-04:30,255,92.96,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
04:30-04:45,270,81.5,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
04:45-05:00,285,97.53,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
05:00-05:15,300,67.8,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
05:15-05:30,315,76.79,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
05:30-05:45,330,99.59,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
05:45-06:00,345,121.91,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
06:00-06:15,360,140.12,0.25,0.0,0.25,0.736476861652635,35.03,AT,2026-03-16,IDA1
06:15-06:30,375,140.27,0.25,0.0,0.25,0.4729537233052701,35.0675,AT,2026-03-16,IDA1
06:30-06:45,390,142.97,0.25,0.0,0.25,0.20943058495790512,35.7425,AT,2026-03-16,IDA1
06:45-07:00,405,137.67,0.25,0.0,0.19868329805051374,0.0,27.352729642614225,AT,2026-03-16,IDA1
07:00-07:15,420,144.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
07:15-07:30,435,143.99,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
07:30-07:45,450,127.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
07:45-08:00,465,101.56,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
08:00-08:15,480,129.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
08:15-08:30,495,108.21,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
08:30-08:45,510,94.04,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
08:45-09:00,525,81.2,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
09:00-09:15,540,93.85,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
09:15-09:30,555,78.11,0.25,0.23717082451262844,0.0,0.23717082451262844,-19.5275,AT,2026-03-16,IDA1
09:30-09:45,570,70.81,0.25,0.23717082451262844,0.0,0.4743416490252569,-17.7025,AT,2026-03-16,IDA1
09:45-10:00,585,54.33,0.25,0.23717082451262844,0.0,0.7115124735378853,-13.5825,AT,2026-03-16,IDA1
10:00-10:15,600,79.69,0.25,0.0,0.0,0.7115124735378853,0.0,AT,2026-03-16,IDA1
10:15-10:30,615,60.05,0.25,0.23717082451262844,0.0,0.9486832980505138,-15.0125,AT,2026-03-16,IDA1
10:30-10:45,630,46.54,0.25,0.05131670194948623,0.0,1.0,-2.5174674347454595,AT,2026-03-16,IDA1
10:45-11:00,645,28.76,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
11:00-11:15,660,39.08,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
11:15-11:30,675,28.2,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
11:30-11:45,690,27.53,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
11:45-12:00,705,20.8,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
12:00-12:15,720,29.51,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
12:15-12:30,735,22.71,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
12:30-12:45,750,27.95,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
12:45-13:00,765,40.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
13:00-13:15,780,33.84,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
13:15-13:30,795,49.27,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
13:30-13:45,810,60.01,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
13:45-14:00,825,99.59,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
14:00-14:15,840,57.4,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
14:15-14:30,855,90.59,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
14:30-14:45,870,89.09,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
14:45-15:00,885,111.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
15:00-15:15,900,104.67,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
15:15-15:30,915,109.14,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA1
15:30-15:45,930,133.7,0.25,0.0,0.25,0.736476861652635,33.425,AT,2026-03-16,IDA1
15:45-16:00,945,140.69,0.25,0.0,0.25,0.4729537233052701,35.1725,AT,2026-03-16,IDA1
16:00-16:15,960,117.76,0.25,0.0,0.0,0.4729537233052701,0.0,AT,2026-03-16,IDA1
16:15-16:30,975,135.09,0.25,0.0,0.25,0.20943058495790512,33.7725,AT,2026-03-16,IDA1
16:30-16:45,990,145.3,0.25,0.0,0.19868329805051374,0.0,28.86868320673965,AT,2026-03-16,IDA1
16:45-17:00,1005,156.42,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
17:00-17:15,1020,122.92,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
17:15-17:30,1035,141.81,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
17:30-17:45,1050,154.57,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
17:45-18:00,1065,183.33,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
18:00-18:15,1080,147.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
18:15-18:30,1095,158.35,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
18:30-18:45,1110,169.36,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
18:45-19:00,1125,193.64,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
19:00-19:15,1140,179.95,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
19:15-19:30,1155,177.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
19:30-19:45,1170,176.6,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
19:45-20:00,1185,173.86,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
20:00-20:15,1200,174.03,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
20:15-20:30,1215,159.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
20:30-20:45,1230,146.6,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
20:45-21:00,1245,135.55,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
21:00-21:15,1260,152.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
21:15-21:30,1275,142.6,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
21:30-21:45,1290,126.05,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
21:45-22:00,1305,114.71,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
22:00-22:15,1320,132.44,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
22:15-22:30,1335,126.48,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
22:30-22:45,1350,123.09,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
22:45-23:00,1365,110.67,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
23:00-23:15,1380,112.96,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
23:15-23:30,1395,106.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
23:30-23:45,1410,95.1,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
23:45-00:00,1425,91.35,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA1
00:00-00:15,0,89.76,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
00:15-00:30,15,82.83,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
00:30-00:45,30,80.01,0.25,0.23717082451262844,0.0,0.23717082451262844,-20.0025,AT,2026-03-16,IDA2
00:45-01:00,45,82.52,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-16,IDA2
01:00-01:15,60,89.13,0.25,0.0,0.0,0.23717082451262844,0.0,AT,2026-03-16,IDA2
01:15-01:30,75,80.03,0.25,0.23717082451262844,0.0,0.4743416490252569,-20.0075,AT,2026-03-16,IDA2
01:30-01:45,90,80.02,0.25,0.23717082451262844,0.0,0.7115124735378853,-20.005,AT,2026-03-16,IDA2
01:45-02:00,105,79.15,0.25,0.23717082451262844,0.0,0.9486832980505138,-19.7875,AT,2026-03-16,IDA2
02:00-02:15,120,80.05,0.25,0.05131670194948623,0.0,1.0,-4.330108898826258,AT,2026-03-16,IDA2
02:15-02:30,135,80.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
02:30-02:45,150,80.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
02:45-03:00,165,80.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
03:00-03:15,180,80.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
03:15-03:30,195,80.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
03:30-03:45,210,70.43,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
03:45-04:00,225,80.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
04:00-04:15,240,65.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
04:15-04:30,255,95.8,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
04:30-04:45,270,86.37,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
04:45-05:00,285,97.25,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
05:00-05:15,300,85.16,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
05:15-05:30,315,91.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
05:30-05:45,330,110.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
05:45-06:00,345,116.57,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
06:00-06:15,360,147.12,0.25,0.0,0.25,0.736476861652635,36.78,AT,2026-03-16,IDA2
06:15-06:30,375,155.47,0.25,0.0,0.25,0.4729537233052701,38.8675,AT,2026-03-16,IDA2
06:30-06:45,390,159.33,0.25,0.0,0.25,0.20943058495790512,39.8325,AT,2026-03-16,IDA2
06:45-07:00,405,155.6,0.25,0.0,0.19868329805051374,0.0,30.915121176659937,AT,2026-03-16,IDA2
07:00-07:15,420,158.23,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
07:15-07:30,435,151.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
07:30-07:45,450,119.8,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
07:45-08:00,465,108.93,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
08:00-08:15,480,134.05,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
08:15-08:30,495,112.66,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
08:30-08:45,510,101.7,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
08:45-09:00,525,91.71,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
09:00-09:15,540,104.29,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
09:15-09:30,555,87.05,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
09:30-09:45,570,78.3,0.25,0.23717082451262844,0.0,0.23717082451262844,-19.575,AT,2026-03-16,IDA2
09:45-10:00,585,62.56,0.25,0.23717082451262844,0.0,0.4743416490252569,-15.64,AT,2026-03-16,IDA2
10:00-10:15,600,79.91,0.25,0.23717082451262844,0.0,0.7115124735378853,-19.9775,AT,2026-03-16,IDA2
10:15-10:30,615,72.23,0.25,0.23717082451262844,0.0,0.9486832980505138,-18.0575,AT,2026-03-16,IDA2
10:30-10:45,630,59.15,0.25,0.05131670194948623,0.0,1.0,-3.199574532986548,AT,2026-03-16,IDA2
10:45-11:00,645,39.75,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
11:00-11:15,660,44.81,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
11:15-11:30,675,39.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
11:30-11:45,690,35.15,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
11:45-12:00,705,30.24,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
12:00-12:15,720,29.1,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
12:15-12:30,735,28.53,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
12:30-12:45,750,44.32,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
12:45-13:00,765,61.58,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
13:00-13:15,780,33.87,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
13:15-13:30,795,62.88,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
13:30-13:45,810,69.29,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
13:45-14:00,825,100.68,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
14:00-14:15,840,72.14,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
14:15-14:30,855,101.48,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
14:30-14:45,870,93.02,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
14:45-15:00,885,115.51,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
15:00-15:15,900,120.71,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
15:15-15:30,915,112.28,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA2
15:30-15:45,930,139.01,0.25,0.0,0.25,0.736476861652635,34.7525,AT,2026-03-16,IDA2
15:45-16:00,945,140.2,0.25,0.0,0.25,0.4729537233052701,35.05,AT,2026-03-16,IDA2
16:00-16:15,960,127.4,0.25,0.0,0.0,0.4729537233052701,0.0,AT,2026-03-16,IDA2
16:15-16:30,975,143.65,0.25,0.0,0.25,0.20943058495790512,35.9125,AT,2026-03-16,IDA2
16:30-16:45,990,150.87,0.25,0.0,0.19868329805051374,0.0,29.975349176881007,AT,2026-03-16,IDA2
16:45-17:00,1005,156.65,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
17:00-17:15,1020,131.76,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
17:15-17:30,1035,141.36,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
17:30-17:45,1050,156.03,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
17:45-18:00,1065,190.49,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
18:00-18:15,1080,150.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
18:15-18:30,1095,157.85,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
18:30-18:45,1110,174.46,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
18:45-19:00,1125,197.01,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
19:00-19:15,1140,179.95,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
19:15-19:30,1155,180.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
19:30-19:45,1170,180.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
19:45-20:00,1185,179.85,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
20:00-20:15,1200,182.45,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
20:15-20:30,1215,160.52,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
20:30-20:45,1230,148.81,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
20:45-21:00,1245,136.08,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
21:00-21:15,1260,140.51,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
21:15-21:30,1275,140.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
21:30-21:45,1290,126.59,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
21:45-22:00,1305,118.21,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
22:00-22:15,1320,132.82,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
22:15-22:30,1335,127.64,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
22:30-22:45,1350,127.64,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
22:45-23:00,1365,115.9,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
23:00-23:15,1380,124.7,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
23:15-23:30,1395,110.38,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
23:30-23:45,1410,103.33,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
23:45-00:00,1425,101.0,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA2
12:00-12:15,720,85.07,0.25,0.23717082451262844,0.0,0.23717082451262844,-21.2675,AT,2026-03-16,IDA3
12:15-12:30,735,80.0,0.25,0.23717082451262844,0.0,0.4743416490252569,-20.0,AT,2026-03-16,IDA3
12:30-12:45,750,81.83,0.25,0.23717082451262844,0.0,0.7115124735378853,-20.4575,AT,2026-03-16,IDA3
12:45-13:00,765,81.08,0.25,0.23717082451262844,0.0,0.9486832980505138,-20.27,AT,2026-03-16,IDA3
13:00-13:15,780,70.06,0.25,0.05131670194948623,0.0,1.0,-3.789724290465555,AT,2026-03-16,IDA3
13:15-13:30,795,75.0,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
13:30-13:45,810,75.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
13:45-14:00,825,85.29,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
14:00-14:15,840,76.42,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
14:15-14:30,855,83.19,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
14:30-14:45,870,85.82,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
14:45-15:00,885,100.03,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
15:00-15:15,900,119.97,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
15:15-15:30,915,123.53,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
15:30-15:45,930,144.91,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
15:45-16:00,945,151.59,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
16:00-16:15,960,125.05,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
16:15-16:30,975,155.26,0.25,0.0,0.0,1.0,0.0,AT,2026-03-16,IDA3
16:30-16:45,990,164.41,0.25,0.0,0.25,0.736476861652635,41.1025,AT,2026-03-16,IDA3
16:45-17:00,1005,178.4,0.25,0.0,0.25,0.4729537233052701,44.6,AT,2026-03-16,IDA3
17:00-17:15,1020,151.18,0.25,0.0,0.0,0.4729537233052701,0.0,AT,2026-03-16,IDA3
17:15-17:30,1035,156.36,0.25,0.0,0.0,0.4729537233052701,0.0,AT,2026-03-16,IDA3
17:30-17:45,1050,180.76,0.25,0.0,0.25,0.20943058495790512,45.19,AT,2026-03-16,IDA3
17:45-18:00,1065,203.7,0.25,0.0,0.19868329805051374,0.0,40.471787812889644,AT,2026-03-16,IDA3
18:00-18:15,1080,175.68,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA3
18:15-18:30,1095,203.33,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA3
18:30-18:45,1110,239.5,0.25,0.0,0.0,0.0,0.0,AT,2026-03-16,IDA3
