stage,contract,side,energy_mwh,price_eur_mwh,cashflow_eur,area,date
IDA1,00:15-00:30,charge,0.23717082451262844,91.8,-22.95,BE,2026-03-06
IDA1,00:30-00:45,charge,0.23717082451262844,91.1,-22.775,BE,2026-03-06
IDA1,00:45-01:00,charge,0.23717082451262844,88.8,-22.2,BE,2026-03-06
IDA1,01:45-02:00,charge,0.05131670194948623,88.93,-4.8104507729246615,BE,2026-03-06
IDA1,02:15-02:30,charge,0.0,88.43,-0.0,BE,2026-03-06
IDA1,02:30-02:45,charge,0.0,91.67,-0.0,BE,2026-03-06
IDA1,02:45-03:00,charge,0.0,85.1,-0.0,BE,2026-03-06
IDA1,03:15-03:30,charge,0.0,87.91,-0.0,BE,2026-03-06
IDA1,03:45-04:00,charge,0.0,92.21,-0.0,BE,2026-03-06
IDA1,04:00-04:15,charge,0.0,87.18,-0.0,BE,2026-03-06
IDA1,05:00-05:15,charge,0.0,90.63,-0.0,BE,2026-03-06
IDA1,06:30-06:45,discharge,0.25,138.95,34.7375,BE,2026-03-06
IDA1,06:45-07:00,discharge,0.25,174.15,43.5375,BE,2026-03-06
IDA1,07:00-07:15,discharge,0.25,165.09,41.2725,BE,2026-03-06
IDA1,07:15-07:30,discharge,0.19868329805051374,176.46,35.05965477399366,BE,2026-03-06
IDA1,07:30-07:45,discharge,0.0,150.23,0.0,BE,2026-03-06
IDA1,07:45-08:00,discharge,0.0,136.22,0.0,BE,2026-03-06
IDA1,08:00-08:15,discharge,0.0,185.05,0.0,BE,2026-03-06
IDA1,08:15-08:30,discharge,0.0,142.41,0.0,BE,2026-03-06
IDA1,09:00-09:15,discharge,0.0,146.7,0.0,BE,2026-03-06
IDA1,10:30-10:45,charge,0.23717082451262844,88.29,-22.0725,BE,2026-03-06
IDA1,10:45-11:00,charge,0.23717082451262844,80.03,-20.0075,BE,2026-03-06
IDA1,11:00-11:15,charge,0.23717082451262844,90.41,-22.6025,BE,2026-03-06
IDA1,11:15-11:30,charge,0.23717082451262844,82.1,-20.525,BE,2026-03-06
IDA1,11:30-11:45,charge,0.05131670194948623,78.2,-4.230037675055757,BE,2026-03-06
IDA1,11:45-12:00,charge,0.0,69.3,-0.0,BE,2026-03-06
IDA1,12:00-12:15,charge,0.0,80.4,-0.0,BE,2026-03-06
IDA1,12:15-12:30,charge,0.0,66.99,-0.0,BE,2026-03-06
IDA1,12:30-12:45,charge,0.0,68.2,-0.0,BE,2026-03-06
IDA1,12:45-13:00,charge,0.0,64.4,-0.0,BE,2026-03-06
IDA1,13:00-13:15,charge,0.0,49.5,-0.0,BE,2026-03-06
IDA1,13:15-13:30,charge,0.0,53.4,-0.0,BE,2026-03-06
IDA1,13:30-13:45,charge,0.0,65.19,-0.0,BE,2026-03-06
IDA1,13:45-14:00,charge,0.0,76.32,-0.0,BE,2026-03-06
IDA1,14:00-14:15,charge,0.0,70.49,-0.0,BE,2026-03-06
IDA1,14:15-14:30,charge,0.0,75.0,-0.0,BE,2026-03-06
IDA1,15:00-15:15,charge,0.0,90.81,-0.0,BE,2026-03-06
IDA1,15:45-16:00,discharge,0.25,135.0,33.75,BE,2026-03-06
IDA1,16:30-16:45,discharge,0.25,140.7,35.175,BE,2026-03-06
IDA1,16:45-17:00,discharge,0.25,150.95,37.7375,BE,2026-03-06
IDA1,17:15-17:30,discharge,0.19868329805051374,150.04,29.81044203949908,BE,2026-03-06
IDA1,17:30-17:45,discharge,0.0,176.95,0.0,BE,2026-03-06
IDA1,17:45-18:00,discharge,0.0,235.91,0.0,BE,2026-03-06
IDA1,18:00-18:15,discharge,0.0,185.4,0.0,BE,2026-03-06
IDA1,18:15-18:30,discharge,0.0,201.68,0.0,BE,2026-03-06
IDA1,18:30-18:45,discharge,0.0,205.0,0.0,BE,2026-03-06
IDA1,18:45-19:00,discharge,0.0,203.95,0.0,BE,2026-03-06
IDA1,19:00-19:15,discharge,0.0,191.5,0.0,BE,2026-03-06
IDA1,19:15-19:30,discharge,0.0,150.0,0.0,BE,2026-03-06
IDA1,19:30-19:45,discharge,0.0,160.97,0.0,BE,2026-03-06
IDA1,19:45-20:00,discharge,0.0,153.52,0.0,BE,2026-03-06
IDA1,20:00-20:15,discharge,0.0,142.96,0.0,BE,2026-03-06
IDA1,20:15-20:30,discharge,0.0,136.47,0.0,BE,2026-03-06
IDA1,21:00-21:15,discharge,0.0,141.49,0.0,BE,2026-03-06
IDA1,21:15-21:30,discharge,0.0,132.42,0.0,BE,2026-03-06
IDA1,21:30-21:45,discharge,0.0,126.07,0.0,BE,2026-03-06
IDA1,22:00-22:15,discharge,0.0,129.6,0.0,BE,2026-03-06
IDA2,00:00-00:15,charge,0.23717082451262844,83.05,-20.7625,BE,2026-03-06
IDA2,00:15-00:30,charge,0.23717082451262844,85.01,-21.2525,BE,2026-03-06
IDA2,00:30-00:45,charge,0.23717082451262844,81.22,-20.305,BE,2026-03-06
IDA2,00:45-01:00,charge,0.23717082451262844,74.76,-18.69,BE,2026-03-06
IDA2,01:00-01:15,charge,0.05131670194948623,102.95,-5.568828371444888,BE,2026-03-06
IDA2,01:30-01:45,charge,0.0,102.7,-0.0,BE,2026-03-06
IDA2,01:45-02:00,charge,0.0,102.75,-0.0,BE,2026-03-06
IDA2,05:45-06:00,discharge,0.25,140.12,35.03,BE,2026-03-06
IDA2,06:00-06:15,charge,0.23717082451262844,85.71,-21.4275,BE,2026-03-06
IDA2,06:30-06:45,discharge,0.25,153.2,38.3,BE,2026-03-06
IDA2,06:45-07:00,discharge,0.25,168.38,42.095,BE,2026-03-06
IDA2,07:00-07:15,discharge,0.25,134.2,33.55,BE,2026-03-06
IDA2,07:15-07:30,discharge,0.17368329805051366,160.57,27.888327167970978,BE,2026-03-06
IDA2,07:30-07:45,discharge,0.0,150.0,0.0,BE,2026-03-06
IDA2,07:45-08:00,discharge,0.0,131.0,0.0,BE,2026-03-06
IDA2,08:00-08:15,discharge,0.0,160.4,0.0,BE,2026-03-06
IDA2,08:15-08:30,discharge,0.0,136.27,0.0,BE,2026-03-06
IDA2,09:00-09:15,discharge,0.0,132.62,0.0,BE,2026-03-06
IDA2,09:30-09:45,charge,0.23717082451262844,97.5,-24.375,BE,2026-03-06
IDA2,09:45-10:00,charge,0.23717082451262844,93.86,-23.465,BE,2026-03-06
IDA2,10:30-10:45,charge,0.23717082451262844,91.52,-22.88,BE,2026-03-06
IDA2,10:45-11:00,charge,0.23717082451262844,80.6,-20.15,BE,2026-03-06
IDA2,11:00-11:15,discharge,0.25,130.1,32.525,BE,2026-03-06
IDA2,11:15-11:30,charge,0.23717082451262844,77.86,-19.465,BE,2026-03-06
IDA2,11:30-11:45,charge,0.0776690157842228,73.11,-5.985539911636746,BE,2026-03-06
IDA2,11:45-12:00,charge,0.0,66.67,-0.0,BE,2026-03-06
IDA2,12:00-12:15,charge,0.0,78.87,-0.0,BE,2026-03-06
IDA2,12:15-12:30,charge,0.0,63.11,-0.0,BE,2026-03-06
IDA2,12:30-12:45,charge,0.0,69.98,-0.0,BE,2026-03-06
IDA2,12:45-13:00,charge,0.0,51.99,-0.0,BE,2026-03-06
IDA2,13:00-13:15,charge,0.0,58.19,-0.0,BE,2026-03-06
IDA2,13:15-13:30,charge,0.0,54.57,-0.0,BE,2026-03-06
IDA2,13:30-13:45,charge,0.0,51.87,-0.0,BE,2026-03-06
IDA2,13:45-14:00,charge,0.0,70.58,-0.0,BE,2026-03-06
IDA2,14:00-14:15,charge,0.0,59.66,-0.0,BE,2026-03-06
IDA2,14:15-14:30,charge,0.0,69.5,-0.0,BE,2026-03-06
IDA2,14:30-14:45,charge,0.0,81.71,-0.0,BE,2026-03-06
IDA2,15:00-15:15,charge,0.0,84.3,-0.0,BE,2026-03-06
IDA2,15:15-15:30,charge,0.0,100.07,-0.0,BE,2026-03-06
IDA2,16:00-16:15,charge,0.0,98.22,-0.0,BE,2026-03-06
IDA2,16:45-17:00,discharge,0.25,153.7,38.425,BE,2026-03-06
IDA2,17:15-17:30,discharge,0.25,149.98,37.495,BE,2026-03-06
IDA2,17:30-17:45,discharge,0.25,167.31,41.8275,BE,2026-03-06
IDA2,17:45-18:00,discharge,0.19868329805051374,221.99,44.10570533423355,BE,2026-03-06
IDA2,18:00-18:15,discharge,0.0,169.79,0.0,BE,2026-03-06
IDA2,18:15-18:30,discharge,0.0,214.92,0.0,BE,2026-03-06
IDA2,18:30-18:45,discharge,0.0,209.98,0.0,BE,2026-03-06
IDA2,18:45-19:00,discharge,0.0,206.24,0.0,BE,2026-03-06
IDA2,19:00-19:15,discharge,0.0,205.85,0.0,BE,2026-03-06
IDA2,19:15-19:30,discharge,0.0,158.64,0.0,BE,2026-03-06
IDA2,19:30-19:45,discharge,0.0,150.39,0.0,BE,2026-03-06
IDA2,19:45-20:00,discharge,0.0,145.41,0.0,BE,2026-03-06
IDA2,20:00-20:15,discharge,0.0,132.85,0.0,BE,2026-03-06
IDA2,21:00-21:15,discharge,0.0,145.34,0.0,BE,2026-03-06
IDA2,21:15-21:30,discharge,0.0,138.16,0.0,BE,2026-03-06
IDA2,22:00-22:15,discharge,0.0,139.8,0.0,BE,2026-03-06
IDA2,22:15-22:30,discharge,0.0,128.85,0.0,BE,2026-03-06
IDA2,23:00-23:15,discharge,0.0,130.01,0.0,BE,2026-03-06
IDA3,12:00-12:15,charge,0.23717082451262844,93.47,-23.3675,BE,2026-03-06
IDA3,12:15-12:30,charge,0.23717082451262844,79.75,-19.9375,BE,2026-03-06
IDA3,12:30-12:45,charge,0.23717082451262844,87.26,-21.815,BE,2026-03-06
IDA3,12:45-13:00,charge,0.23717082451262844,67.97,-16.9925,BE,2026-03-06
IDA3,13:00-13:15,charge,0.05131670194948623,81.56,-4.411788654444343,BE,2026-03-06
IDA3,13:15-13:30,charge,0.0,73.9,-0.0,BE,2026-03-06
IDA3,13:30-13:45,charge,0.0,72.23,-0.0,BE,2026-03-06
IDA3,13:45-14:00,charge,0.0,77.53,-0.0,BE,2026-03-06
IDA3,14:00-14:15,charge,0.0,69.81,-0.0,BE,2026-03-06
IDA3,14:15-14:30,charge,0.0,76.15,-0.0,BE,2026-03-06
IDA3,14:30-14:45,charge,0.0,97.56,-0.0,BE,2026-03-06
IDA3,15:00-15:15,charge,0.0,80.89,-0.0,BE,2026-03-06
IDA3,15:15-15:30,charge,0.0,95.01,-0.0,BE,2026-03-06
IDA3,15:30-15:45,charge,0.0,99.92,-0.0,BE,2026-03-06
IDA3,16:00-16:15,charge,0.0,92.36,-0.0,BE,2026-03-06
IDA3,16:45-17:00,discharge,0.25,151.89,37.9725,BE,2026-03-06
IDA3,17:15-17:30,discharge,0.25,134.94,33.735,BE,2026-03-06
IDA3,17:30-17:45,discharge,0.25,150.75,37.6875,BE,2026-03-06
IDA3,17:45-18:00,discharge,0.19868329805051374,177.2,35.20668041455103,BE,2026-03-06
IDA3,18:00-18:15,discharge,0.0,150.99,0.0,BE,2026-03-06
IDA3,18:15-18:30,discharge,0.0,177.26,0.0,BE,2026-03-06
IDA3,18:30-18:45,discharge,0.0,178.23,0.0,BE,2026-03-06
IDA3,18:45-19:00,discharge,0.0,177.96,0.0,BE,2026-03-06
IDA3,19:00-19:15,discharge,0.0,172.68,0.0,BE,2026-03-06
IDA3,19:15-19:30,discharge,0.0,157.0,0.0,BE,2026-03-06
IDA3,19:30-19:45,discharge,0.0,145.2,0.0,BE,2026-03-06
IDA3,19:45-20:00,discharge,0.0,149.0,0.0,BE,2026-03-06
IDA3,20:00-20:15,discharge,0.0,150.13,0.0,BE,2026-03-06
IDA3,20:15-20:30,discharge,0.0,136.97,0.0,BE,2026-03-06
IDA3,21:00-21:15,discharge,0.0,137.72,0.0,BE,2026-03-06
DA,00:00-00:15,discharge,0.0,125.73,0.0,BE,2026-03-07
DA,00:15-00:30,discharge,0.0,121.09,0.0,BE,2026-03-07
DA,07:00-07:15,discharge,0.0,128.73,0.0,BE,2026-03-07
DA,07:15-07:30,discharge,0.0,125.61,0.0,BE,2026-03-07
DA,07:30-07:45,discharge,0.0,119.59,0.0,BE,2026-03-07
DA,08:00-08:15,discharge,0.0,127.81,0.0,BE,2026-03-07
DA,08:45-09:00,charge,0.23717082451262844,87.08,-21.77,BE,2026-03-07
DA,09:00-09:15,discharge,0.22499999999999998,129.69,29.180249999999997,BE,2026-03-07
DA,09:30-09:45,charge,0.23717082451262844,96.57,-24.1425,BE,2026-03-07
DA,09:45-10:00,charge,0.23717082451262844,81.15,-20.2875,BE,2026-03-07
DA,10:15-10:30,charge,0.23717082451262844,86.46,-21.615,BE,2026-03-07
DA,10:30-10:45,charge,0.23717082451262844,75.73,-18.9325,BE,2026-03-07
DA,10:45-11:00,charge,0.05131670194948623,41.18,-2.227531348577955,BE,2026-03-07
DA,11:00-11:15,charge,0.0,59.5,-0.0,BE,2026-03-07
DA,11:15-11:30,charge,0.0,32.42,-0.0,BE,2026-03-07
DA,11:30-11:45,charge,0.0,23.49,-0.0,BE,2026-03-07
DA,11:45-12:00,charge,0.0,21.79,-0.0,BE,2026-03-07
DA,12:00-12:15,charge,0.0,21.86,-0.0,BE,2026-03-07
DA,12:15-12:30,charge,0.0,17.5,-0.0,BE,2026-03-07
DA,12:30-12:45,charge,0.0,13.22,-0.0,BE,2026-03-07
DA,12:45-13:00,charge,0.0,9.88,-0.0,BE,2026-03-07
DA,13:00-13:15,charge,0.0,6.0,-0.0,BE,2026-03-07
DA,13:15-13:30,charge,0.0,0.7,-0.0,BE,2026-03-07
DA,13:30-13:45,charge,0.0,0.0,-0.0,BE,2026-03-07
DA,13:45-14:00,charge,0.0,0.1,-0.0,BE,2026-03-07
DA,14:00-14:15,charge,0.0,3.23,-0.0,BE,2026-03-07
DA,14:15-14:30,charge,0.0,14.38,-0.0,BE,2026-03-07
DA,14:30-14:45,charge,0.0,23.07,-0.0,BE,2026-03-07
DA,14:45-15:00,charge,0.0,34.17,-0.0,BE,2026-03-07
DA,15:00-15:15,charge,0.0,34.77,-0.0,BE,2026-03-07
DA,15:15-15:30,charge,0.0,64.65,-0.0,BE,2026-03-07
DA,15:30-15:45,charge,0.0,78.34,-0.0,BE,2026-03-07
DA,15:45-16:00,charge,0.0,100.08,-0.0,BE,2026-03-07
DA,16:00-16:15,charge,0.0,68.28,-0.0,BE,2026-03-07
DA,16:15-16:30,charge,0.0,92.62,-0.0,BE,2026-03-07
DA,16:45-17:00,discharge,0.25,133.33,33.3325,BE,2026-03-07
DA,17:15-17:30,charge,0.23717082451262844,88.07,-22.0175,BE,2026-03-07
DA,17:45-18:00,discharge,0.25,151.55,37.8875,BE,2026-03-07
DA,18:00-18:15,discharge,0.25,135.0,33.75,BE,2026-03-07
DA,18:15-18:30,discharge,0.25,156.15,39.0375,BE,2026-03-07
DA,18:30-18:45,discharge,0.17368329805051366,176.96,30.7349964230189,BE,2026-03-07
DA,18:45-19:00,discharge,0.0,171.89,0.0,BE,2026-03-07
DA,19:00-19:15,discharge,0.0,184.03,0.0,BE,2026-03-07
DA,19:15-19:30,discharge,0.0,169.2,0.0,BE,2026-03-07
DA,19:30-19:45,discharge,0.0,162.62,0.0,BE,2026-03-07
DA,19:45-20:00,discharge,0.0,148.36,0.0,BE,2026-03-07
DA,20:00-20:15,discharge,0.0,154.44,0.0,BE,2026-03-07
DA,20:15-20:30,discharge,0.0,148.74,0.0,BE,2026-03-07
DA,20:30-20:45,discharge,0.0,142.43,0.0,BE,2026-03-07
DA,20:45-21:00,discharge,0.0,132.54,0.0,BE,2026-03-07
DA,21:00-21:15,discharge,0.0,134.73,0.0,BE,2026-03-07
DA,21:15-21:30,discharge,0.0,124.88,0.0,BE,2026-03-07
DA,21:30-21:45,discharge,0.0,119.6,0.0,BE,2026-03-07
DA,22:00-22:15,discharge,0.0,130.31,0.0,BE,2026-03-07
DA,22:15-22:30,discharge,0.0,122.74,0.0,BE,2026-03-07
DA,22:30-22:45,discharge,0.0,122.3,0.0,BE,2026-03-07
DA,22:45-23:00,discharge,0.0,120.65,0.0,BE,2026-03-07
DA,23:00-23:15,discharge,0.0,131.01,0.0,BE,2026-03-07
IDA1,06:00-06:15,charge,0.23717082451262844,109.09,-27.2725,BE,2026-03-07
IDA1,07:00-07:15,discharge,0.22499999999999998,131.3,29.5425,BE,2026-03-07
IDA1,07:15-07:30,discharge,0.0,125.8,0.0,BE,2026-03-07
IDA1,07:45-08:00,charge,0.23717082451262844,110.43,-27.6075,BE,2026-03-07
IDA1,08:00-08:15,discharge,0.22499999999999998,137.88,31.022999999999996,BE,2026-03-07
IDA1,08:15-08:30,discharge,0.0,127.97,0.0,BE,2026-03-07
IDA1,08:45-09:00,charge,0.23717082451262844,105.07,-26.2675,BE,2026-03-07
IDA1,09:00-09:15,discharge,0.22499999999999998,143.61,32.31225,BE,2026-03-07
IDA1,09:15-09:30,discharge,0.0,139.99,0.0,BE,2026-03-07
IDA1,10:00-10:15,discharge,0.0,139.99,0.0,BE,2026-03-07
IDA1,10:30-10:45,charge,0.23717082451262844,105.8,-26.45,BE,2026-03-07
IDA1,10:45-11:00,charge,0.23717082451262844,89.4,-22.35,BE,2026-03-07
IDA1,11:00-11:15,charge,0.23717082451262844,85.7,-21.425,BE,2026-03-07
IDA1,11:15-11:30,charge,0.23717082451262844,41.6,-10.4,BE,2026-03-07
IDA1,11:30-11:45,charge,0.05131670194948623,30.7,-1.6606413890564162,BE,2026-03-07
IDA1,11:45-12:00,charge,0.0,25.0,-0.0,BE,2026-03-07
IDA1,12:00-12:15,charge,0.0,58.06,-0.0,BE,2026-03-07
IDA1,12:15-12:30,charge,0.0,47.3,-0.0,BE,2026-03-07
IDA1,12:30-12:45,charge,0.0,45.93,-0.0,BE,2026-03-07
IDA1,12:45-13:00,charge,0.0,18.0,-0.0,BE,2026-03-07
IDA1,13:00-13:15,charge,0.0,16.02,-0.0,BE,2026-03-07
IDA1,13:15-13:30,charge,0.0,6.88,-0.0,BE,2026-03-07
IDA1,13:30-13:45,charge,0.0,5.94,-0.0,BE,2026-03-07
IDA1,13:45-14:00,charge,0.0,9.96,-0.0,BE,2026-03-07
IDA1,14:00-14:15,charge,0.0,11.71,-0.0,BE,2026-03-07
IDA1,14:15-14:30,charge,0.0,20.05,-0.0,BE,2026-03-07
IDA1,14:30-14:45,charge,0.0,29.95,-0.0,BE,2026-03-07
IDA1,14:45-15:00,charge,0.0,44.27,-0.0,BE,2026-03-07
IDA1,15:00-15:15,charge,0.0,50.74,-0.0,BE,2026-03-07
IDA1,15:15-15:30,charge,0.0,70.6,-0.0,BE,2026-03-07
IDA1,15:30-15:45,charge,0.0,90.2,-0.0,BE,2026-03-07
IDA1,15:45-16:00,charge,0.0,101.1,-0.0,BE,2026-03-07
IDA1,16:00-16:15,charge,0.0,75.06,-0.0,BE,2026-03-07
IDA1,16:15-16:30,charge,0.0,102.61,-0.0,BE,2026-03-07
IDA1,16:30-16:45,discharge,0.25,129.37,32.3425,BE,2026-03-07
IDA1,16:45-17:00,discharge,0.25,141.85,35.4625,BE,2026-03-07
IDA1,17:00-17:15,charge,0.23717082451262844,96.0,-24.0,BE,2026-03-07
IDA1,17:15-17:30,charge,0.23717082451262844,98.15,-24.5375,BE,2026-03-07
IDA1,17:45-18:00,discharge,0.25,161.67,40.4175,BE,2026-03-07
IDA1,18:00-18:15,discharge,0.25,133.95,33.4875,BE,2026-03-07
IDA1,18:15-18:30,discharge,0.25,155.13,38.7825,BE,2026-03-07
IDA1,18:30-18:45,discharge,0.1486832980505138,167.1,24.844979104240856,BE,2026-03-07
IDA1,18:45-19:00,discharge,0.0,163.83,0.0,BE,2026-03-07
IDA1,19:00-19:15,discharge,0.0,184.07,0.0,BE,2026-03-07
IDA1,19:15-19:30,discharge,0.0,159.71,0.0,BE,2026-03-07
IDA1,19:30-19:45,discharge,0.0,154.99,0.0,BE,2026-03-07
IDA1,19:45-20:00,discharge,0.0,148.03,0.0,BE,2026-03-07
IDA1,20:00-20:15,discharge,0.0,145.0,0.0,BE,2026-03-07
IDA1,20:15-20:30,discharge,0.0,146.9,0.0,BE,2026-03-07
IDA1,20:30-20:45,discharge,0.0,140.37,0.0,BE,2026-03-07
IDA1,20:45-21:00,discharge,0.0,124.98,0.0,BE,2026-03-07
IDA1,21:00-21:15,discharge,0.0,140.03,0.0,BE,2026-03-07
IDA1,21:15-21:30,discharge,0.0,130.07,0.0,BE,2026-03-07
IDA1,22:00-22:15,discharge,0.0,137.25,0.0,BE,2026-03-07
IDA1,22:15-22:30,discharge,0.0,128.02,0.0,BE,2026-03-07
IDA1,22:30-22:45,discharge,0.0,126.9,0.0,BE,2026-03-07
IDA1,23:00-23:15,discharge,0.0,139.2,0.0,BE,2026-03-07
IDA1,23:15-23:30,discharge,0.0,127.72,0.0,BE,2026-03-07
IDA2,00:00-00:15,discharge,0.0,134.32,0.0,BE,2026-03-07
IDA2,00:15-00:30,discharge,0.0,137.8,0.0,BE,2026-03-07
IDA2,00:30-00:45,discharge,0.0,133.97,0.0,BE,2026-03-07
IDA2,01:00-01:15,discharge,0.0,136.82,0.0,BE,2026-03-07
IDA2,04:00-04:15,charge,0.23717082451262844,105.99,-26.4975,BE,2026-03-07
IDA2,05:30-05:45,discharge,0.22499999999999998,132.44,29.798999999999996,BE,2026-03-07
IDA2,05:45-06:00,discharge,0.0,132.19,0.0,BE,2026-03-07
IDA2,06:15-06:30,discharge,0.0,132.69,0.0,BE,2026-03-07
IDA2,06:30-06:45,discharge,0.0,133.06,0.0,BE,2026-03-07
IDA2,07:00-07:15,discharge,0.0,143.99,0.0,BE,2026-03-07
IDA2,07:15-07:30,discharge,0.0,135.59,0.0,BE,2026-03-07
IDA2,08:00-08:15,discharge,0.0,137.42,0.0,BE,2026-03-07
IDA2,08:45-09:00,charge,0.23717082451262844,96.0,-24.0,BE,2026-03-07
IDA2,09:15-09:30,charge,0.23717082451262844,107.38,-26.845,BE,2026-03-07
IDA2,09:30-09:45,charge,0.23717082451262844,104.57,-26.1425,BE,2026-03-07
IDA2,09:45-10:00,charge,0.23717082451262844,107.52,-26.88,BE,2026-03-07
IDA2,10:15-10:30,charge,0.05131670194948623,101.97,-5.5158176691232175,BE,2026-03-07
IDA2,10:30-10:45,charge,0.0,87.97,-0.0,BE,2026-03-07
IDA2,10:45-11:00,charge,0.0,69.71,-0.0,BE,2026-03-07
IDA2,11:00-11:15,charge,0.0,110.2,-0.0,BE,2026-03-07
IDA2,11:15-11:30,charge,0.0,41.61,-0.0,BE,2026-03-07
IDA2,11:30-11:45,charge,0.0,26.27,-0.0,BE,2026-03-07
IDA2,11:45-12:00,charge,0.0,25.53,-0.0,BE,2026-03-07
IDA2,12:00-12:15,charge,0.0,31.86,-0.0,BE,2026-03-07
IDA2,12:15-12:30,charge,0.0,20.12,-0.0,BE,2026-03-07
IDA2,12:30-12:45,charge,0.0,18.96,-0.0,BE,2026-03-07
IDA2,12:45-13:00,charge,0.0,15.06,-0.0,BE,2026-03-07
IDA2,13:00-13:15,charge,0.0,14.0,-0.0,BE,2026-03-07
IDA2,13:15-13:30,charge,0.0,12.38,-0.0,BE,2026-03-07
IDA2,13:30-13:45,charge,0.0,15.1,-0.0,BE,2026-03-07
IDA2,13:45-14:00,charge,0.0,15.8,-0.0,BE,2026-03-07
IDA2,14:00-14:15,charge,0.0,14.61,-0.0,BE,2026-03-07
IDA2,14:15-14:30,charge,0.0,18.05,-0.0,BE,2026-03-07
IDA2,14:30-14:45,charge,0.0,30.01,-0.0,BE,2026-03-07
IDA2,14:45-15:00,charge,0.0,68.93,-0.0,BE,2026-03-07
IDA2,15:00-15:15,charge,0.0,50.7,-0.0,BE,2026-03-07
IDA2,15:15-15:30,charge,0.0,72.0,-0.0,BE,2026-03-07
IDA2,15:30-15:45,charge,0.0,94.14,-0.0,BE,2026-03-07
IDA2,16:00-16:15,charge,0.0,88.05,-0.0,BE,2026-03-07
IDA2,16:30-16:45,discharge,0.25,137.6,34.4,BE,2026-03-07
IDA2,16:45-17:00,discharge,0.25,153.21,38.3025,BE,2026-03-07
IDA2,17:15-17:30,charge,0.23717082451262844,107.82,-26.955,BE,2026-03-07
IDA2,17:30-17:45,discharge,0.25,135.0,33.75,BE,2026-03-07
IDA2,17:45-18:00,discharge,0.25,161.71,40.4275,BE,2026-03-07
IDA2,18:00-18:15,discharge,0.17368329805051377,157.31,27.322119616326322,BE,2026-03-07
IDA2,18:15-18:30,discharge,0.0,168.0,0.0,BE,2026-03-07
IDA2,18:30-18:45,discharge,0.0,177.44,0.0,BE,2026-03-07
IDA2,18:45-19:00,discharge,0.0,182.69,0.0,BE,2026-03-07
IDA2,19:00-19:15,discharge,0.0,178.86,0.0,BE,2026-03-07
IDA2,19:15-19:30,discharge,0.0,166.81,0.0,BE,2026-03-07
IDA2,19:30-19:45,discharge,0.0,160.33,0.0,BE,2026-03-07
IDA2,19:45-20:00,discharge,0.0,150.0,0.0,BE,2026-03-07
IDA2,20:00-20:15,discharge,0.0,164.4,0.0,BE,2026-03-07
IDA2,20:15-20:30,discharge,0.0,153.0,0.0,BE,2026-03-07
IDA2,20:30-20:45,discharge,0.0,145.01,0.0,BE,2026-03-07
IDA2,20:45-21:00,discharge,0.0,135.57,0.0,BE,2026-03-07
IDA2,21:15-21:30,discharge,0.0,135.92,0.0,BE,2026-03-07
IDA2,23:00-23:15,discharge,0.0,132.44,0.0,BE,2026-03-07
IDA3,12:00-12:15,charge,0.23717082451262844,33.0,-8.25,BE,2026-03-07
IDA3,12:15-12:30,charge,0.23717082451262844,21.56,-5.39,BE,2026-03-07
IDA3,12:30-12:45,charge,0.23717082451262844,19.0,-4.75,BE,2026-03-07
IDA3,12:45-13:00,charge,0.23717082451262844,15.52,-3.88,BE,2026-03-07
IDA3,13:00-13:15,charge,0.05131670194948623,39.8,-2.1528836249005003,BE,2026-03-07
IDA3,13:15-13:30,charge,0.0,8.78,-0.0,BE,2026-03-07
IDA3,13:30-13:45,charge,0.0,7.28,-0.0,BE,2026-03-07
IDA3,13:45-14:00,charge,0.0,6.54,-0.0,BE,2026-03-07
IDA3,14:00-14:15,charge,0.0,8.32,-0.0,BE,2026-03-07
IDA3,14:15-14:30,charge,0.0,12.71,-0.0,BE,2026-03-07
IDA3,14:30-14:45,charge,0.0,52.3,-0.0,BE,2026-03-07
IDA3,14:45-15:00,charge,0.0,62.27,-0.0,BE,2026-03-07
IDA3,15:00-15:15,charge,0.0,46.48,-0.0,BE,2026-03-07
IDA3,15:15-15:30,charge,0.0,71.75,-0.0,BE,2026-03-07
IDA3,15:45-16:00,charge,0.0,68.64,-0.0,BE,2026-03-07
IDA3,16:45-17:00,discharge,0.25,148.15,37.0375,BE,2026-03-07
IDA3,17:45-18:00,discharge,0.25,159.0,39.75,BE,2026-03-07
IDA3,18:00-18:15,discharge,0.25,152.19,38.0475,BE,2026-03-07
IDA3,18:15-18:30,discharge,0.19868329805051374,162.37,32.26020710446192,BE,2026-03-07
IDA3,18:30-18:45,discharge,0.0,172.39,0.0,BE,2026-03-07
IDA3,18:45-19:00,discharge,0.0,176.33,0.0,BE,2026-03-07
IDA3,19:00-19:15,discharge,0.0,180.13,0.0,BE,2026-03-07
IDA3,19:15-19:30,discharge,0.0,155.13,0.0,BE,2026-03-07
IDA3,19:30-19:45,discharge,0.0,156.47,0.0,BE,2026-03-07
IDA3,19:45-20:00,discharge,0.0,152.0,0.0,BE,2026-03-07
IDA3,20:00-20:15,discharge,0.0,164.21,0.0,BE,2026-03-07
IDA3,20:15-20:30,discharge,0.0,152.91,0.0,BE,2026-03-07
IDA3,20:30-20:45,discharge,0.0,144.02,0.0,BE,2026-03-07
IDA3,22:00-22:15,discharge,0.0,138.95,0.0,BE,2026-03-07
