market,date_cet,area,contractName,contractId,deliveryStartUTC,deliveryEndUTC,deliveryStartCET,deliveryEndCET,vwap,volume,priceUnit,volumeUnit
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-88,NX_576857,2026-03-16T20:45:00Z,2026-03-16T21:00:00Z,2026-03-16T21:45:00+01:00,2026-03-16T22:00:00+01:00,127.74,2153.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-88,NX_576857,2026-03-16T20:45:00Z,2026-03-16T21:00:00Z,2026-03-16T21:45:00+01:00,2026-03-16T22:00:00+01:00,126.57,2956.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-88,NX_576857,2026-03-16T20:45:00Z,2026-03-16T21:00:00Z,2026-03-16T21:45:00+01:00,2026-03-16T22:00:00+01:00,126.37,3737.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-88,NX_576857,2026-03-16T20:45:00Z,2026-03-16T21:00:00Z,2026-03-16T21:45:00+01:00,2026-03-16T22:00:00+01:00,130.14,7805.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,141.74,2405.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,141.64,2525.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,141.07,3627.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,141.02,4069.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,145.12,7737.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-89,NX_576860,2026-03-16T21:00:00Z,2026-03-16T21:15:00Z,2026-03-16T22:00:00+01:00,2026-03-16T22:15:00+01:00,145.19,7873.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,137.61,1880.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,137.36,2021.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,136.86,2808.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,136.84,3114.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,139.14,6427.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-90,NX_576861,2026-03-16T21:15:00Z,2026-03-16T21:30:00Z,2026-03-16T22:15:00+01:00,2026-03-16T22:30:00+01:00,137.62,7159.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,134.08,1816.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,133.75,1934.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,133.45,2610.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,133.75,2898.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,137.12,6178.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-91,NX_576863,2026-03-16T21:30:00Z,2026-03-16T21:45:00Z,2026-03-16T22:30:00+01:00,2026-03-16T22:45:00+01:00,133.8,7561.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,120.68,2276.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,120.48,2418.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,120.67,3213.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,120.93,3615.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,126.58,6743.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-92,NX_576864,2026-03-16T21:45:00Z,2026-03-16T22:00:00Z,2026-03-16T22:45:00+01:00,2026-03-16T23:00:00+01:00,125.17,8206.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,130.94,1406.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,131.05,1464.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,130.3,2509.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,130.41,2899.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,134.53,5817.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-93,NX_576867,2026-03-16T22:00:00Z,2026-03-16T22:15:00Z,2026-03-16T23:00:00+01:00,2026-03-16T23:15:00+01:00,132.13,8358.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,122.25,1285.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,122.2,1454.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,121.34,2067.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,121.34,2340.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,124.51,4622.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-94,NX_576868,2026-03-16T22:15:00Z,2026-03-16T22:30:00Z,2026-03-16T23:15:00+01:00,2026-03-16T23:30:00+01:00,126.69,7333.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,112.11,1499.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,112.04,1606.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,111.72,2145.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,112.06,2393.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,115.88,4388.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-95,NX_576870,2026-03-16T22:30:00Z,2026-03-16T22:45:00Z,2026-03-16T23:30:00+01:00,2026-03-16T23:45:00+01:00,122.45,7077.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,106.21,1479.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,106.38,1588.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,106.58,2220.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,107.08,2534.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,110.68,4531.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,117.35,7509.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,GER,QH-20260316-96,NX_576871,2026-03-16T22:45:00Z,2026-03-16T23:00:00Z,2026-03-16T23:45:00+01:00,2026-03-17T00:00:00+01:00,118.22,7772.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-01,NX_576701,2026-03-15T23:00:00Z,2026-03-15T23:15:00Z,2026-03-16T00:00:00+01:00,2026-03-16T00:15:00+01:00,80.46,1033.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-02,NX_576702,2026-03-15T23:15:00Z,2026-03-15T23:30:00Z,2026-03-16T00:15:00+01:00,2026-03-16T00:30:00+01:00,58.85,1150.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-03,NX_576704,2026-03-15T23:30:00Z,2026-03-15T23:45:00Z,2026-03-16T00:30:00+01:00,2026-03-16T00:45:00+01:00,45.99,1152.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-04,NX_576705,2026-03-15T23:45:00Z,2026-03-16T00:00:00Z,2026-03-16T00:45:00+01:00,2026-03-16T01:00:00+01:00,41.24,1233.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-05,NX_576708,2026-03-16T00:00:00Z,2026-03-16T00:15:00Z,2026-03-16T01:00:00+01:00,2026-03-16T01:15:00+01:00,79.64,537.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-06,NX_576709,2026-03-16T00:15:00Z,2026-03-16T00:30:00Z,2026-03-16T01:15:00+01:00,2026-03-16T01:30:00+01:00,53.08,922.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-07,NX_576711,2026-03-16T00:30:00Z,2026-03-16T00:45:00Z,2026-03-16T01:30:00+01:00,2026-03-16T01:45:00+01:00,45.68,1026.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-08,NX_576712,2026-03-16T00:45:00Z,2026-03-16T01:00:00Z,2026-03-16T01:45:00+01:00,2026-03-16T02:00:00+01:00,60.01,775.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-09,NX_576715,2026-03-16T01:00:00Z,2026-03-16T01:15:00Z,2026-03-16T02:00:00+01:00,2026-03-16T02:15:00+01:00,61.81,924.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-10,NX_576716,2026-03-16T01:15:00Z,2026-03-16T01:30:00Z,2026-03-16T02:15:00+01:00,2026-03-16T02:30:00+01:00,60.31,1054.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-11,NX_576718,2026-03-16T01:30:00Z,2026-03-16T01:45:00Z,2026-03-16T02:30:00+01:00,2026-03-16T02:45:00+01:00,51.74,1311.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-12,NX_576719,2026-03-16T01:45:00Z,2026-03-16T02:00:00Z,2026-03-16T02:45:00+01:00,2026-03-16T03:00:00+01:00,45.05,1509.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-13,NX_576722,2026-03-16T02:00:00Z,2026-03-16T02:15:00Z,2026-03-16T03:00:00+01:00,2026-03-16T03:15:00+01:00,48.7,1151.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-14,NX_576723,2026-03-16T02:15:00Z,2026-03-16T02:30:00Z,2026-03-16T03:15:00+01:00,2026-03-16T03:30:00+01:00,51.69,1094.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-15,NX_576725,2026-03-16T02:30:00Z,2026-03-16T02:45:00Z,2026-03-16T03:30:00+01:00,2026-03-16T03:45:00+01:00,82.49,935.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-16,NX_576726,2026-03-16T02:45:00Z,2026-03-16T03:00:00Z,2026-03-16T03:45:00+01:00,2026-03-16T04:00:00+01:00,65.22,1641.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-17,NX_576729,2026-03-16T03:00:00Z,2026-03-16T03:15:00Z,2026-03-16T04:00:00+01:00,2026-03-16T04:15:00+01:00,60.44,1973.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-18,NX_576730,2026-03-16T03:15:00Z,2026-03-16T03:30:00Z,2026-03-16T04:15:00+01:00,2026-03-16T04:30:00+01:00,64.91,1458.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-19,NX_576732,2026-03-16T03:30:00Z,2026-03-16T03:45:00Z,2026-03-16T04:30:00+01:00,2026-03-16T04:45:00+01:00,80.49,1295.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-20,NX_576733,2026-03-16T03:45:00Z,2026-03-16T04:00:00Z,2026-03-16T04:45:00+01:00,2026-03-16T05:00:00+01:00,72.54,1610.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-21,NX_576736,2026-03-16T04:00:00Z,2026-03-16T04:15:00Z,2026-03-16T05:00:00+01:00,2026-03-16T05:15:00+01:00,53.57,1648.7,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-22,NX_576737,2026-03-16T04:15:00Z,2026-03-16T04:30:00Z,2026-03-16T05:15:00+01:00,2026-03-16T05:30:00+01:00,62.38,1436.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-23,NX_576739,2026-03-16T04:30:00Z,2026-03-16T04:45:00Z,2026-03-16T05:30:00+01:00,2026-03-16T05:45:00+01:00,74.04,1418.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-24,NX_576740,2026-03-16T04:45:00Z,2026-03-16T05:00:00Z,2026-03-16T05:45:00+01:00,2026-03-16T06:00:00+01:00,85.91,2121.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-25,NX_576743,2026-03-16T05:00:00Z,2026-03-16T05:15:00Z,2026-03-16T06:00:00+01:00,2026-03-16T06:15:00+01:00,77.66,2032.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-26,NX_576744,2026-03-16T05:15:00Z,2026-03-16T05:30:00Z,2026-03-16T06:15:00+01:00,2026-03-16T06:30:00+01:00,93.34,1661.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-27,NX_576746,2026-03-16T05:30:00Z,2026-03-16T05:45:00Z,2026-03-16T06:30:00+01:00,2026-03-16T06:45:00+01:00,113.4,1811.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-28,NX_576747,2026-03-16T05:45:00Z,2026-03-16T06:00:00Z,2026-03-16T06:45:00+01:00,2026-03-16T07:00:00+01:00,119.61,1947.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-29,NX_576750,2026-03-16T06:00:00Z,2026-03-16T06:15:00Z,2026-03-16T07:00:00+01:00,2026-03-16T07:15:00+01:00,126.31,1969.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-30,NX_576751,2026-03-16T06:15:00Z,2026-03-16T06:30:00Z,2026-03-16T07:15:00+01:00,2026-03-16T07:30:00+01:00,124.9,1728.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-31,NX_576753,2026-03-16T06:30:00Z,2026-03-16T06:45:00Z,2026-03-16T07:30:00+01:00,2026-03-16T07:45:00+01:00,125.5,1658.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-32,NX_576754,2026-03-16T06:45:00Z,2026-03-16T07:00:00Z,2026-03-16T07:45:00+01:00,2026-03-16T08:00:00+01:00,123.61,1947.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-33,NX_576757,2026-03-16T07:00:00Z,2026-03-16T07:15:00Z,2026-03-16T08:00:00+01:00,2026-03-16T08:15:00+01:00,167.65,1343.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-34,NX_576758,2026-03-16T07:15:00Z,2026-03-16T07:30:00Z,2026-03-16T08:15:00+01:00,2026-03-16T08:30:00+01:00,128.29,1635.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-35,NX_576760,2026-03-16T07:30:00Z,2026-03-16T07:45:00Z,2026-03-16T08:30:00+01:00,2026-03-16T08:45:00+01:00,126.39,1148.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-36,NX_576761,2026-03-16T07:45:00Z,2026-03-16T08:00:00Z,2026-03-16T08:45:00+01:00,2026-03-16T09:00:00+01:00,114.2,1487.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-37,NX_576764,2026-03-16T08:00:00Z,2026-03-16T08:15:00Z,2026-03-16T09:00:00+01:00,2026-03-16T09:15:00+01:00,144.47,1210.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-38,NX_576765,2026-03-16T08:15:00Z,2026-03-16T08:30:00Z,2026-03-16T09:15:00+01:00,2026-03-16T09:30:00+01:00,119.66,1417.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-39,NX_576767,2026-03-16T08:30:00Z,2026-03-16T08:45:00Z,2026-03-16T09:30:00+01:00,2026-03-16T09:45:00+01:00,102.1,1559.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-40,NX_576768,2026-03-16T08:45:00Z,2026-03-16T09:00:00Z,2026-03-16T09:45:00+01:00,2026-03-16T10:00:00+01:00,78.74,1721.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-41,NX_576771,2026-03-16T09:00:00Z,2026-03-16T09:15:00Z,2026-03-16T10:00:00+01:00,2026-03-16T10:15:00+01:00,112.54,2055.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-42,NX_576772,2026-03-16T09:15:00Z,2026-03-16T09:30:00Z,2026-03-16T10:15:00+01:00,2026-03-16T10:30:00+01:00,87.63,2082.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-43,NX_576774,2026-03-16T09:30:00Z,2026-03-16T09:45:00Z,2026-03-16T10:30:00+01:00,2026-03-16T10:45:00+01:00,77.47,2390.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-44,NX_576775,2026-03-16T09:45:00Z,2026-03-16T10:00:00Z,2026-03-16T10:45:00+01:00,2026-03-16T11:00:00+01:00,69.1,2952.5,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-45,NX_576778,2026-03-16T10:00:00Z,2026-03-16T10:15:00Z,2026-03-16T11:00:00+01:00,2026-03-16T11:15:00+01:00,77.62,2712.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-46,NX_576779,2026-03-16T10:15:00Z,2026-03-16T10:30:00Z,2026-03-16T11:15:00+01:00,2026-03-16T11:30:00+01:00,74.76,2381.1,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-47,NX_576781,2026-03-16T10:30:00Z,2026-03-16T10:45:00Z,2026-03-16T11:30:00+01:00,2026-03-16T11:45:00+01:00,70.1,2951.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-48,NX_576782,2026-03-16T10:45:00Z,2026-03-16T11:00:00Z,2026-03-16T11:45:00+01:00,2026-03-16T12:00:00+01:00,65.02,3211.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-49,NX_576785,2026-03-16T11:00:00Z,2026-03-16T11:15:00Z,2026-03-16T12:00:00+01:00,2026-03-16T12:15:00+01:00,66.32,2422.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-50,NX_576787,2026-03-16T11:15:00Z,2026-03-16T11:30:00Z,2026-03-16T12:15:00+01:00,2026-03-16T12:30:00+01:00,63.33,2374.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-51,NI_708317,2026-03-16T11:30:00Z,2026-03-16T11:45:00Z,2026-03-16T12:30:00+01:00,2026-03-16T12:45:00+01:00,14.8,6.9,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-51,NX_576789,2026-03-16T11:30:00Z,2026-03-16T11:45:00Z,2026-03-16T12:30:00+01:00,2026-03-16T12:45:00+01:00,65.69,2562.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-52,NI_708318,2026-03-16T11:45:00Z,2026-03-16T12:00:00Z,2026-03-16T12:45:00+01:00,2026-03-16T13:00:00+01:00,47.82,0.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-52,NX_576790,2026-03-16T11:45:00Z,2026-03-16T12:00:00Z,2026-03-16T12:45:00+01:00,2026-03-16T13:00:00+01:00,62.23,2941.4,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-53,NI_708319,2026-03-16T12:00:00Z,2026-03-16T12:15:00Z,2026-03-16T13:00:00+01:00,2026-03-16T13:15:00+01:00,113.85,1.3,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-53,NX_576793,2026-03-16T12:00:00Z,2026-03-16T12:15:00Z,2026-03-16T13:00:00+01:00,2026-03-16T13:15:00+01:00,57.41,2752.2,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-54,NI_708320,2026-03-16T12:15:00Z,2026-03-16T12:30:00Z,2026-03-16T13:15:00+01:00,2026-03-16T13:30:00+01:00,64.29,1.6,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-54,NX_576794,2026-03-16T12:15:00Z,2026-03-16T12:30:00Z,2026-03-16T13:15:00+01:00,2026-03-16T13:30:00+01:00,57.56,2862.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-55,NI_708321,2026-03-16T12:30:00Z,2026-03-16T12:45:00Z,2026-03-16T13:30:00+01:00,2026-03-16T13:45:00+01:00,37.08,1.0,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-55,NX_576796,2026-03-16T12:30:00Z,2026-03-16T12:45:00Z,2026-03-16T13:30:00+01:00,2026-03-16T13:45:00+01:00,62.43,2694.8,EUR/MWh,MW
IntradayContinuousVWAP,2026-03-16,NL,QH-20260316-56,NI_708322,2026-03-16T12:45:00Z,2026-03-16T13:00:00Z,2026-03-16T13:45:00+01:00,2026-03-16T14:00:00+01:00,70.49,1.6,EUR/MWh,MW
